latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-15.29,17.608,331.3,1.1,1.1,2018-09-22,0915,T,77,6.0NRT,311.1,21,D
-16.166,24.64,321.3,3.6,1.8,2018-09-22,0915,T,51,6.0NRT,304.4,44.3,D
-15.295,17.611,324,1.1,1.1,2018-09-22,0915,T,38,6.0NRT,310.4,9.5,D
-15.308,17.631,337.8,1.1,1.1,2018-09-22,0915,T,84,6.0NRT,312.9,31,D
-15.201,16.659,340.4,1,1,2018-09-22,0915,T,86,6.0NRT,313.8,30.4,D
-15.203,16.669,354.9,1,1,2018-09-22,0915,T,97,6.0NRT,315.9,62.1,D
-15.199,16.445,333.9,1,1,2018-09-22,0915,T,37,6.0NRT,313.9,17.9,D
-15.879,21.596,328.2,2.1,1.4,2018-09-22,0915,T,59,6.0NRT,311,32.8,D
-15.209,16.453,339.4,1,1,2018-09-22,0915,T,85,6.0NRT,315.7,27.6,D
-15.21,16.463,333,1,1,2018-09-22,0915,T,78,6.0NRT,313.8,18.2,D
-15.59,19.212,373.9,1.4,1.2,2018-09-22,0915,T,100,6.0NRT,316.4,186.9,D
-15.592,19.225,392.4,1.4,1.2,2018-09-22,0915,T,100,6.0NRT,321,315.4,D
-15.593,19.238,336.4,1.4,1.2,2018-09-22,0915,T,57,6.0NRT,313.3,27.9,D
-15.595,19.251,340.8,1.4,1.2,2018-09-22,0915,T,87,6.0NRT,314.1,41.1,D
-15.89,21.575,326.7,2.1,1.4,2018-09-22,0915,T,54,6.0NRT,310.5,22.7,D
-15.892,21.595,349.8,2.1,1.4,2018-09-22,0915,T,94,6.0NRT,312.4,134.5,D
-15.218,16.452,338.3,1,1,2018-09-22,0915,T,69,6.0NRT,315.3,25.2,D
-15.219,16.462,344.8,1,1,2018-09-22,0915,T,90,6.0NRT,314.8,38.1,D
-15.599,19.198,359.6,1.4,1.2,2018-09-22,0915,T,99,6.0NRT,307.3,116.8,D
-15.6,19.211,417.3,1.4,1.2,2018-09-22,0915,T,100,6.0NRT,322.8,586.1,D
-15.602,19.224,358.6,1.4,1.2,2018-09-22,0915,T,99,6.0NRT,314.6,107.1,D
-16.102,23.26,324.2,2.8,1.6,2018-09-22,0915,T,58,6.0NRT,309.6,39.6,D
-15.227,16.454,358,1,1,2018-09-22,0915,T,98,6.0NRT,312.4,69.3,D
-15.228,16.464,337.2,1,1,2018-09-22,0915,T,83,6.0NRT,311.6,25.8,D
-15.595,19.206,371.6,1.4,1.2,2018-09-22,0915,T,100,6.0NRT,317.6,176.9,D
-15.597,19.219,392.9,1.4,1.2,2018-09-22,0915,T,100,6.0NRT,323.8,323,D
-15.598,19.232,357.8,1.4,1.2,2018-09-22,0915,T,98,6.0NRT,315.4,102.7,D
-15.6,19.245,328.9,1.4,1.2,2018-09-22,0915,T,54,6.0NRT,312.1,17.4,D
-15.602,19.258,326.3,1.4,1.2,2018-09-22,0915,T,26,6.0NRT,312.4,12.8,D
-15.88,21.591,327.5,2.1,1.4,2018-09-22,0915,T,46,6.0NRT,311.4,26.4,D
-15.606,19.205,389.2,1.4,1.2,2018-09-22,0915,T,100,6.0NRT,311,295.4,D
-15.607,19.217,367,1.4,1.2,2018-09-22,0915,T,100,6.0NRT,313.4,149.3,D
-15.892,21.589,347.6,2.1,1.4,2018-09-22,0915,T,92,6.0NRT,312.1,117,D
-15.396,17.538,356,1.1,1.1,2018-09-22,0915,T,97,6.0NRT,313.8,72.3,D
-15.406,17.537,326.7,1.1,1.1,2018-09-22,0915,T,59,6.0NRT,312.8,12.1,D
-15.359,17.129,324.3,1.1,1,2018-09-22,0915,T,58,6.0NRT,312.2,8.2,D
-15.466,17.906,328.9,1.2,1.1,2018-09-22,0915,T,30,6.0NRT,312.9,12.6,D
-15.474,17.893,333.5,1.2,1.1,2018-09-22,0915,T,65,6.0NRT,313.5,19,D
-15.064,14.96,350.6,1,1,2018-09-22,0915,T,94,6.0NRT,312.7,49.8,D
-15.065,14.969,346.3,1,1,2018-09-22,0915,T,91,6.0NRT,312.6,39.9,D
-15.434,17.533,325.2,1.1,1.1,2018-09-22,0915,T,51,6.0NRT,314.4,10.5,D
-15.479,17.718,328.8,1.1,1.1,2018-09-22,0915,T,72,6.0NRT,310.5,16.6,D
-15.481,17.729,342.6,1.1,1.1,2018-09-22,0915,T,88,6.0NRT,311.1,41.1,D
-16.055,22.086,332.5,2.3,1.5,2018-09-22,0915,T,78,6.0NRT,312.5,48.1,D
-16.092,22.393,328.9,2.4,1.5,2018-09-22,0915,T,73,6.0NRT,311.1,39,D
-16.094,22.415,328.7,2.4,1.5,2018-09-22,0915,T,72,6.0NRT,310.9,37.2,D
-16.088,22.409,337.5,2.4,1.5,2018-09-22,0915,T,84,6.0NRT,310.9,85.7,D
-15.361,16.555,347.8,1,1,2018-09-22,0915,T,92,6.0NRT,312.4,46,D
-15.362,16.564,324.6,1,1,2018-09-22,0915,T,53,6.0NRT,311.1,8.2,D
-16.065,22.078,332.1,2.3,1.5,2018-09-22,0915,T,77,6.0NRT,312.2,48.3,D
-15.076,14.434,331.1,1,1,2018-09-22,0915,T,76,6.0NRT,311.2,15,D
-15.519,17.482,323.1,1.1,1.1,2018-09-22,0915,T,45,6.0NRT,311.6,10.3,D
-15.837,19.702,338,1.5,1.2,2018-09-22,0915,T,80,6.0NRT,310,51.8,D
-15.839,19.716,344.9,1.5,1.2,2018-09-22,0915,T,89,6.0NRT,308.8,75.7,D
-15.97,20.747,335.5,1.8,1.3,2018-09-22,0915,T,81,6.0NRT,313.6,47.1,D
-15.972,20.763,333.2,1.8,1.3,2018-09-22,0915,T,78,6.0NRT,312.7,39.4,D
-15.841,19.71,339.8,1.5,1.2,2018-09-22,0915,T,75,6.0NRT,310.7,58.9,D
-15.966,20.758,328.5,1.8,1.3,2018-09-22,0915,T,60,6.0NRT,312.9,25.7,D
-16.344,24.267,323,3.4,1.7,2018-09-22,0915,T,33,6.0NRT,305.5,35.6,D
-15.978,20.757,329.6,1.8,1.3,2018-09-22,0915,T,41,6.0NRT,313.2,27.9,D
-16.002,20.754,366.3,1.8,1.3,2018-09-22,0915,T,100,6.0NRT,314.2,211.7,D
-16.004,20.771,329.7,1.8,1.3,2018-09-22,0915,T,70,6.0NRT,311.3,28.9,D
-16.239,22.693,326.8,2.6,1.5,2018-09-22,0915,T,67,6.0NRT,310.7,38.5,D
-16.241,22.717,334.7,2.6,1.5,2018-09-22,0915,T,80,6.0NRT,310.7,80.6,D
-15.975,20.248,334.5,1.7,1.3,2018-09-22,0915,T,79,6.0NRT,315.3,36.5,D
-15.476,16.454,326.7,1,1,2018-09-22,0915,T,65,6.0NRT,314.4,8.2,D
-15.477,16.463,333.3,1,1,2018-09-22,0915,T,79,6.0NRT,314.7,17.3,D
-16.375,23.266,327.1,2.9,1.6,2018-09-22,0915,T,68,6.0NRT,309.2,45.7,D
-16.226,22.134,327.7,2.3,1.5,2018-09-22,0915,T,68,6.0NRT,313.1,33.7,D
-16.376,23.259,324.2,2.9,1.6,2018-09-22,0915,T,58,6.0NRT,309,34.7,D
-15.593,16.567,327.7,1,1,2018-09-22,0915,T,60,6.0NRT,310.2,11.3,D
-15.594,16.577,334.8,1,1,2018-09-22,0915,T,81,6.0NRT,313.2,22.2,D
-15.712,17.411,325.6,1.1,1.1,2018-09-22,0915,T,28,6.0NRT,313.3,8.2,D
-15.84,18.265,323.9,1.2,1.1,2018-09-22,0915,T,46,6.0NRT,312.2,9.3,D
-16.282,21.704,335.3,2.2,1.4,2018-09-22,0915,T,80,6.0NRT,311.5,61.5,D
-15.754,17.612,323.3,1.1,1.1,2018-09-22,0915,T,24,6.0NRT,310.9,8.1,D
-15.755,17.622,327.6,1.1,1.1,2018-09-22,0915,T,68,6.0NRT,311.6,13.8,D
-15.841,18.27,326,1.2,1.1,2018-09-22,0915,T,52,6.0NRT,312.7,10.6,D
-15.762,17.6,325.3,1.1,1.1,2018-09-22,0915,T,50,6.0NRT,310.3,11.2,D
-16.281,21.698,337.2,2.2,1.4,2018-09-22,0915,T,82,6.0NRT,311.8,71.6,D
-15.901,18.415,326.2,1.3,1.1,2018-09-22,0915,T,51,6.0NRT,313.1,12,D
-15.649,16.514,328.9,1,1,2018-09-22,0915,T,61,6.0NRT,312.4,9.5,D
-15.908,18.39,333.2,1.3,1.1,2018-09-22,0915,T,77,6.0NRT,310.5,24.9,D
-16.694,25.162,322.2,4,1.9,2018-09-22,0915,T,50,6.0NRT,304.9,54.9,D
-15.659,16.512,332,1,1,2018-09-22,0915,T,77,6.0NRT,315.1,14,D
-16.203,20.614,330.8,1.8,1.3,2018-09-22,0915,T,65,6.0NRT,313.6,31.4,D
-15.798,17.435,335.9,1.1,1.1,2018-09-22,0915,T,82,6.0NRT,313.5,24.6,D
-16.213,20.596,332,1.8,1.3,2018-09-22,0915,T,70,6.0NRT,312.9,35.1,D
-16.215,20.613,341.6,1.8,1.3,2018-09-22,0915,T,86,6.0NRT,312.9,68.4,D
-16.217,20.629,335.3,1.8,1.3,2018-09-22,0915,T,62,6.0NRT,312.3,43.2,D
-16.333,21.374,334.6,2,1.4,2018-09-22,0915,T,72,6.0NRT,313,46.5,D
-16.22,20.589,325.5,1.8,1.3,2018-09-22,0915,T,30,6.0NRT,310.3,17,D
-16.223,20.622,330.9,1.8,1.3,2018-09-22,0915,T,68,6.0NRT,310.7,32.1,D
-16.698,25.155,324.2,4,1.9,2018-09-22,0915,T,61,6.0NRT,304.7,67.3,D
-15.712,16.567,325.4,1,1,2018-09-22,0915,T,63,6.0NRT,309.3,11.2,D
-15.713,16.576,321.8,1,1,2018-09-22,0915,T,29,6.0NRT,310.9,7,D
-15.83,17.35,337,1.1,1.1,2018-09-22,0915,T,82,6.0NRT,315.4,25.7,D
-15.831,17.36,336.3,1.1,1.1,2018-09-22,0915,T,82,6.0NRT,313.1,23.8,D
-16.334,21.367,330.5,2,1.4,2018-09-22,0915,T,72,6.0NRT,313,34.2,D
-16.337,21.386,329,2.1,1.4,2018-09-22,0915,T,63,6.0NRT,311.6,28.8,D
-15.836,17.328,347.3,1.1,1,2018-09-22,0915,T,92,6.0NRT,314.9,48.4,D
-15.839,17.349,324.7,1.1,1.1,2018-09-22,0915,T,44,6.0NRT,311.4,8.1,D
-16.299,20.855,333.8,1.9,1.3,2018-09-22,0915,T,62,6.0NRT,314.7,36.7,D
-15.551,15.137,323.4,1,1,2018-09-22,0915,T,35,6.0NRT,309.3,8.6,D
-15.552,15.147,385.6,1,1,2018-09-22,0915,T,100,6.0NRT,317.2,165.9,D
-16.192,19.791,334.6,1.6,1.2,2018-09-22,0915,T,78,6.0NRT,315.1,31.7,D
-15.561,15.145,353,1,1,2018-09-22,0915,T,96,6.0NRT,308.7,56.7,D
-15.562,15.155,326.1,1,1,2018-09-22,0915,T,63,6.0NRT,307.5,11.8,D
-15.809,16.79,339,1.1,1,2018-09-22,0915,T,85,6.0NRT,313.4,29.6,D
-16.024,18.344,323.8,1.3,1.1,2018-09-22,0915,T,33,6.0NRT,312.5,9.7,D
-15.907,17.312,332.8,1.1,1,2018-09-22,0915,T,77,6.0NRT,314.2,17.9,D
-15.953,17.582,329,1.1,1.1,2018-09-22,0915,T,70,6.0NRT,313.7,14.1,D
-15.823,16.31,333.3,1,1,2018-09-22,0915,T,79,6.0NRT,311.4,18,D
-15.831,16.299,337.2,1,1,2018-09-22,0915,T,83,6.0NRT,310.5,25.3,D
-16.765,23.971,323.1,3.3,1.7,2018-09-22,0915,T,52,6.0NRT,307,40.8,D
-16.125,17.814,328.9,1.2,1.1,2018-09-22,0915,T,64,6.0NRT,314.5,12.3,D
-16.156,17.967,328.1,1.2,1.1,2018-09-22,0915,T,55,6.0NRT,312.5,14.6,D
-16.488,20.241,341.9,1.7,1.3,2018-09-22,0915,T,87,6.0NRT,312.5,66,D
-16.661,21.607,325.2,2.2,1.4,2018-09-22,0915,T,60,6.0NRT,310,26.6,D
-16.028,16.325,331.5,1,1,2018-09-22,0915,T,58,6.0NRT,313.3,14.1,N
-16.365,18.756,329.8,1.3,1.1,2018-09-22,0915,T,41,6.0NRT,312.5,16.3,N
-16.381,18.882,327.8,1.4,1.2,2018-09-22,0915,T,37,6.0NRT,313.4,10.4,N
43.098,-110.479,302.6,1,1,2018-09-22,0930,A,15,6.0NRT,274.3,8.6,N
43.089,-110.481,321.2,1,1,2018-09-22,0930,A,53,6.0NRT,281.8,22,N
43.084,-110.508,319.5,1,1,2018-09-22,0930,A,60,6.0NRT,280.7,20,N
43.073,-110.498,308.9,1,1,2018-09-22,0930,A,36,6.0NRT,278,11.8,N
43.048,-110.392,331,1,1,2018-09-22,0930,A,100,6.0NRT,275.1,35.4,N
43.046,-110.38,317.6,1,1,2018-09-22,0930,A,95,6.0NRT,272,20.8,N
43.046,-110.574,310.4,1,1,2018-09-22,0930,A,80,6.0NRT,275.5,14.7,N
43.014,-110.483,316.8,1,1,2018-09-22,0930,A,94,6.0NRT,282.4,18.7,N
43.012,-110.471,307,1,1,2018-09-22,0930,A,70,6.0NRT,279.8,11.6,N
43.011,-110.459,307.8,1,1,2018-09-22,0930,A,73,6.0NRT,278.7,11.9,N
43.009,-110.447,310.7,1,1,2018-09-22,0930,A,81,6.0NRT,278.8,14,N
43.007,-110.434,304.4,1,1,2018-09-22,0930,A,50,6.0NRT,276.9,9.7,N
42.762,-110.647,341.3,1,1,2018-09-22,0930,A,100,6.0NRT,279.2,50.7,N
42.76,-110.636,300.1,1,1,2018-09-22,0930,A,15,6.0NRT,275.1,7.9,N
42.755,-110.662,328,1,1,2018-09-22,0930,A,100,6.0NRT,274.2,30.7,N
42.753,-110.65,338.4,1,1,2018-09-22,0930,A,100,6.0NRT,279.7,45.4,N
41.028,-106.647,302.8,1.4,1.2,2018-09-22,0930,A,51,6.0NRT,277.1,15.7,N
40.138,-111.366,300.6,1,1,2018-09-22,0930,A,30,6.0NRT,281.1,7.9,N
40.1,-111.478,300.2,1,1,2018-09-22,0930,A,20,6.0NRT,282.1,6.8,N
39.897,-111.423,316.3,1,1,2018-09-22,0930,A,93,6.0NRT,283.3,18,N
37.48,-112.207,306.6,1,1,2018-09-22,0930,A,68,6.0NRT,284.2,10.5,N
33.424,-110.86,315,1.2,1.1,2018-09-22,0930,A,90,6.0NRT,291.3,17.7,N
33.415,-110.863,329.5,1.2,1.1,2018-09-22,0930,A,100,6.0NRT,291.4,37.4,N
33.007,-110.773,305.8,1.2,1.1,2018-09-22,0930,A,66,6.0NRT,289.4,9.2,N
33.005,-110.761,308.9,1.2,1.1,2018-09-22,0930,A,76,6.0NRT,291.9,11.5,N
30.499,-109.632,314.7,1.6,1.2,2018-09-22,0930,A,90,6.0NRT,288.4,28.3,N
30.496,-109.616,303.9,1.6,1.2,2018-09-22,0930,A,57,6.0NRT,287.7,13.6,N
25.53,53.146,314.9,4.7,2,2018-09-22,0900,A,62,6.0NRT,300.5,70.9,D
25.529,53.142,317,4.7,2,2018-09-22,0900,A,67,6.0NRT,300.6,92.4,D
34.583,69.166,323.5,1.9,1.3,2018-09-22,0900,A,68,6.0NRT,307.2,20.1,D
37.594,61.523,326.5,1,1,2018-09-22,0900,A,48,6.0NRT,313.3,6.4,D
37.611,61.57,323.6,1,1,2018-09-22,0900,A,32,6.0NRT,310.7,7.1,D
37.7,55.681,321.6,1.6,1.3,2018-09-22,0900,A,50,6.0NRT,308.2,11.2,D
40.352,63.58,385.9,1.1,1.1,2018-09-22,0900,A,100,6.0NRT,307.5,199.9,D
40.351,63.567,366.6,1.1,1.1,2018-09-22,0900,A,100,6.0NRT,310.1,110.7,D
40.355,63.574,358.3,1.1,1.1,2018-09-22,0900,A,98,6.0NRT,311,80.8,D
29.941,49.683,310.1,3.7,1.8,2018-09-22,1040,A,30,6.0NRT,299.7,32.4,D
29.933,49.675,310.2,3.7,1.8,2018-09-22,1040,A,32,6.0NRT,299.7,32.4,D
31.021,47.28,345.4,2.6,1.6,2018-09-22,1040,A,85,6.0NRT,308,146.4,D
31.664,47.423,327.9,2.7,1.6,2018-09-22,1040,A,64,6.0NRT,309.8,28.6,D
31.361,31.774,316.3,2,1.4,2018-09-22,1040,A,20,6.0NRT,302,17.7,D
32.979,35.862,340.6,1.1,1.1,2018-09-22,1040,A,84,6.0NRT,314.2,31.6,D
37.283,43.985,327.4,1.9,1.3,2018-09-22,1040,A,62,6.0NRT,301.8,45.1,D
37.295,43.98,320.6,1.9,1.3,2018-09-22,1040,A,20,6.0NRT,301.1,25.7,D
37.345,43.138,343,1.7,1.3,2018-09-22,1040,A,89,6.0NRT,308.3,82.4,D
37.344,43.119,333.6,1.7,1.3,2018-09-22,1040,A,79,6.0NRT,307.2,50.5,D
38.048,40.163,332.3,1.2,1.1,2018-09-22,1040,A,75,6.0NRT,315.4,18.7,D
38.348,40.571,328.1,1.3,1.1,2018-09-22,1040,A,31,6.0NRT,312.5,15.4,D
38.279,37.097,330.1,1,1,2018-09-22,1040,A,76,6.0NRT,307.7,17.6,D
37.677,31.929,324.2,1.4,1.2,2018-09-22,1040,A,69,6.0NRT,310.7,16.8,D
37.684,31.79,325.3,1.5,1.2,2018-09-22,1040,A,49,6.0NRT,312.7,16,D
38.641,37.246,347.7,1,1,2018-09-22,1040,A,92,6.0NRT,312.4,45.2,D
38.639,37.235,323.7,1,1,2018-09-22,1040,A,60,6.0NRT,309.7,9.1,D
37.806,31.765,325.7,1.5,1.2,2018-09-22,1040,A,56,6.0NRT,311.4,14.5,D
38.976,36.874,331.6,1,1,2018-09-22,1040,A,78,6.0NRT,312,18.1,D
38.985,36.872,335.5,1,1,2018-09-22,1040,A,83,6.0NRT,313.2,22.8,D
38.783,33.939,328.8,1.1,1.1,2018-09-22,1040,A,71,6.0NRT,310.6,14.5,D
38.781,33.926,331.4,1.1,1.1,2018-09-22,1040,A,76,6.0NRT,313.7,17.9,D
38.792,33.936,352,1.1,1.1,2018-09-22,1040,A,95,6.0NRT,315.1,59.7,D
38.79,33.923,343,1.1,1.1,2018-09-22,1040,A,89,6.0NRT,315.1,37.4,D
39.008,34.515,324.7,1.1,1,2018-09-22,1040,A,62,6.0NRT,312,7.7,D
39.017,34.512,324.8,1.1,1,2018-09-22,1040,A,63,6.0NRT,313.1,8.2,D
39.389,33.825,333.6,1.1,1.1,2018-09-22,1040,A,79,6.0NRT,312.3,21.4,D
39.393,33.818,324.1,1.1,1.1,2018-09-22,1040,A,50,6.0NRT,312.5,9.8,D
39.717,34.6,325.3,1,1,2018-09-22,1040,A,53,6.0NRT,313.3,8.8,D
40.652,35.505,325.7,1,1,2018-09-22,1040,A,54,6.0NRT,310.4,11.1,D
41.259,31.424,313.7,1.3,1.1,2018-09-22,1040,A,0,6.0NRT,302.3,11.7,D
41.797,33.179,302.2,1.1,1,2018-09-22,1040,A,12,6.0NRT,292,3.4,D
43.409,44.002,318.4,2.3,1.5,2018-09-22,1040,A,74,6.0NRT,301.5,32.2,D
43.408,43.994,314.5,2.3,1.5,2018-09-22,1040,A,59,6.0NRT,301.5,21,D
43.49,43.896,315.9,2.2,1.4,2018-09-22,1040,A,59,6.0NRT,302.6,17.9,D
43.485,43.813,315.3,2.2,1.4,2018-09-22,1040,A,62,6.0NRT,302.7,15.7,D
44.317,43.164,318.2,2.1,1.4,2018-09-22,1040,A,64,6.0NRT,305.5,18.1,D
41.086,23.282,314,3.7,1.8,2018-09-22,1040,A,60,6.0NRT,301,46.3,D
41.078,23.283,314,3.7,1.8,2018-09-22,1040,A,59,6.0NRT,300.8,46.1,D
44.8,40.902,325.8,1.6,1.2,2018-09-22,1040,A,78,6.0NRT,308.2,24.1,D
45.255,47.388,320.1,3.7,1.8,2018-09-22,1040,A,47,6.0NRT,296.2,76.6,D
45.253,47.341,321.9,3.6,1.8,2018-09-22,1040,A,67,6.0NRT,295.3,87.6,D
45.245,47.384,319,3.7,1.8,2018-09-22,1040,A,33,6.0NRT,294.6,64.9,D
45.244,47.337,316.1,3.6,1.8,2018-09-22,1040,A,27,6.0NRT,295.1,49.5,D
44.959,40.385,321.3,1.5,1.2,2018-09-22,1040,A,67,6.0NRT,306.5,16.2,D
45.401,47.414,328.9,3.7,1.8,2018-09-22,1040,A,78,6.0NRT,295,154.6,D
43.027,27.449,314.4,1.9,1.3,2018-09-22,1040,A,55,6.0NRT,303.2,17.7,D
44.888,38.469,350.8,1.2,1.1,2018-09-22,1040,A,95,6.0NRT,307.1,72.5,D
44.886,38.454,330.2,1.2,1.1,2018-09-22,1040,A,82,6.0NRT,305.9,26.2,D
45.314,41.343,320.3,1.7,1.3,2018-09-22,1040,A,49,6.0NRT,308.7,12.5,D
43.475,28.349,320.7,1.7,1.3,2018-09-22,1040,A,74,6.0NRT,306.1,18.7,D
45.065,38.418,327.1,1.2,1.1,2018-09-22,1040,A,77,6.0NRT,304.1,21.9,D
45.075,38.416,316.9,1.2,1.1,2018-09-22,1040,A,50,6.0NRT,305.4,8.8,D
45.073,38.401,314.6,1.2,1.1,2018-09-22,1040,A,27,6.0NRT,303.7,6.4,D
45.136,38.506,320.5,1.2,1.1,2018-09-22,1040,A,56,6.0NRT,307.7,12.4,D
45.135,38.49,336.9,1.2,1.1,2018-09-22,1040,A,86,6.0NRT,306.2,39.7,D
43.648,28.332,348.5,1.6,1.3,2018-09-22,1040,A,94,6.0NRT,307.6,103.2,D
45.253,38.38,324,1.2,1.1,2018-09-22,1040,A,71,6.0NRT,303.5,18.3,D
45.252,38.365,344.9,1.2,1.1,2018-09-22,1040,A,92,6.0NRT,306.2,58.8,D
45.215,38.032,316.6,1.2,1.1,2018-09-22,1040,A,38,6.0NRT,300.8,9.3,D
43.659,28.157,316.2,1.7,1.3,2018-09-22,1040,A,62,6.0NRT,303.9,10.7,D
43.657,28.151,323.3,1.7,1.3,2018-09-22,1040,A,75,6.0NRT,304.2,24.4,D
45.239,37.959,320,1.2,1.1,2018-09-22,1040,A,63,6.0NRT,299.9,12.7,D
45.318,38.312,320.4,1.2,1.1,2018-09-22,1040,A,63,6.0NRT,303.3,12.7,D
45.549,40.514,318.5,1.5,1.2,2018-09-22,1040,A,29,6.0NRT,306.4,6.9,D
45.31,37.973,330.2,1.2,1.1,2018-09-22,1040,A,80,6.0NRT,306.5,26,D
45.308,37.958,321,1.2,1.1,2018-09-22,1040,A,63,6.0NRT,305.2,13.1,D
43.742,27.936,318.4,1.7,1.3,2018-09-22,1040,A,63,6.0NRT,304.9,16,D
45.389,38.134,319.5,1.2,1.1,2018-09-22,1040,A,59,6.0NRT,304.8,12.2,D
43.707,27.539,315.6,1.8,1.3,2018-09-22,1040,A,45,6.0NRT,303.4,15.1,D
43.702,27.517,321.8,1.8,1.3,2018-09-22,1040,A,73,6.0NRT,305.3,27.4,D
45.416,37.815,315.7,1.2,1.1,2018-09-22,1040,A,22,6.0NRT,301.4,6.2,D
45.516,37.893,328.2,1.2,1.1,2018-09-22,1040,A,77,6.0NRT,301.6,23.1,D
45.514,37.878,345.6,1.2,1.1,2018-09-22,1040,A,92,6.0NRT,303.6,57.3,D
45.545,37.978,318.7,1.2,1.1,2018-09-22,1040,A,56,6.0NRT,303,10.5,D
45.543,37.963,329.5,1.2,1.1,2018-09-22,1040,A,78,6.0NRT,304.2,25.3,D
45.608,37.895,326.6,1.2,1.1,2018-09-22,1040,A,74,6.0NRT,301.8,21.2,D
45.661,38.29,342.8,1.2,1.1,2018-09-22,1040,A,90,6.0NRT,307.1,51.9,D
45.66,38.274,319.8,1.2,1.1,2018-09-22,1040,A,43,6.0NRT,302.8,11.3,D
45.618,37.893,317.2,1.2,1.1,2018-09-22,1040,A,42,6.0NRT,304.7,9.6,D
45.962,41.369,323.9,1.7,1.3,2018-09-22,1040,A,64,6.0NRT,307.1,19.6,D
43.486,24.84,321.9,2.6,1.5,2018-09-22,1040,A,74,6.0NRT,305.1,33.3,D
43.589,24.445,326.8,2.7,1.6,2018-09-22,1040,A,79,6.0NRT,302.7,68.6,D
43.581,24.412,323.3,2.7,1.6,2018-09-22,1040,A,76,6.0NRT,302.7,53,D
43.579,24.441,320.4,2.7,1.6,2018-09-22,1040,A,71,6.0NRT,303.6,38.4,D
43.592,24.435,326.4,2.7,1.6,2018-09-22,1040,A,79,6.0NRT,302.6,67.5,D
44.427,26.608,321.6,1.9,1.4,2018-09-22,1040,A,0,6.0NRT,306.2,21,D
45.472,29.172,322.2,1.4,1.2,2018-09-22,1040,A,71,6.0NRT,301.1,18.3,D
46.518,34.448,329.3,1,1,2018-09-22,1040,A,77,6.0NRT,308.1,15,D
46.527,34.445,325.6,1,1,2018-09-22,1040,A,72,6.0NRT,308.1,11.6,D
46.525,34.432,324.6,1,1,2018-09-22,1040,A,70,6.0NRT,308.1,10.6,D
47.22,40.295,316,1.6,1.2,2018-09-22,1040,A,49,6.0NRT,300.7,13.2,D
46.49,33.741,322.5,1,1,2018-09-22,1040,A,65,6.0NRT,307.5,9.3,D
46.488,33.728,320.1,1,1,2018-09-22,1040,A,53,6.0NRT,307.9,6.9,D
-7.661,38.866,310.5,3.3,1.7,2018-09-22,1030,A,0,6.0NRT,290,28.5,D
-7.443,36.93,311.1,4.6,2,2018-09-22,1030,A,24,6.0NRT,289.3,45.3,D
-7.443,36.923,312.8,4.6,2,2018-09-22,1030,A,46,6.0NRT,290.2,59.7,D
-7.1,38.786,316.1,3.3,1.7,2018-09-22,1030,A,47,6.0NRT,294.4,40.6,D
-6.953,38.728,314,3.3,1.7,2018-09-22,1030,A,58,6.0NRT,294.2,39.1,D
-2.066,40.655,317.5,1.9,1.4,2018-09-22,1030,A,59,6.0NRT,294.6,26,D
4.509,38.027,327.4,2.4,1.5,2018-09-22,1030,A,76,6.0NRT,301,54.8,D
4.504,38.021,327.3,2.4,1.5,2018-09-22,1030,A,76,6.0NRT,301.6,52.3,D
4.914,37.588,322.9,2.6,1.5,2018-09-22,1030,A,37,6.0NRT,293.6,49.8,D
4.92,37.582,321.8,2.6,1.5,2018-09-22,1030,A,40,6.0NRT,293.6,50.2,D
4.823,35.124,323.1,4.1,1.9,2018-09-22,1030,A,59,6.0NRT,294.7,90.7,D
13.624,40.799,355,1.1,1.1,2018-09-22,1035,A,96,6.0NRT,326.4,45.5,D
13.622,40.789,352.2,1.1,1.1,2018-09-22,1035,A,94,6.0NRT,327.3,39.9,D
13.633,40.797,362.7,1.1,1.1,2018-09-22,1035,A,100,6.0NRT,327.5,69.1,D
13.632,40.787,365.7,1.1,1.1,2018-09-22,1035,A,100,6.0NRT,329.1,80.8,D
13.643,40.796,342.1,1.1,1.1,2018-09-22,1035,A,78,6.0NRT,321.6,15.1,D
13.11,33.482,319.6,3.8,1.8,2018-09-22,1035,A,34,6.0NRT,299,55,D
15.463,45.283,336,1.2,1.1,2018-09-22,1035,A,72,6.0NRT,320,12.5,D
16.593,41.982,321.2,1,1,2018-09-22,1035,A,74,6.0NRT,307.9,11.3,D
16.754,42.216,318.2,1,1,2018-09-22,1035,A,69,6.0NRT,305.8,8.5,D
17.08,41.922,320.7,1,1,2018-09-22,1035,A,61,6.0NRT,308.7,9.8,D
27.028,49.555,342.2,3.4,1.7,2018-09-22,1035,A,83,6.0NRT,320,143.2,D
28.492,49.716,326.5,3.6,1.8,2018-09-22,1035,A,80,6.0NRT,302.3,126.4,D
28.49,49.679,313.6,3.6,1.8,2018-09-22,1035,A,59,6.0NRT,302.1,45.8,D
28.486,49.708,325.2,3.6,1.8,2018-09-22,1035,A,78,6.0NRT,302.4,114,D
-25.298,45.281,337.7,1.9,1.4,2018-09-22,1025,A,83,6.0NRT,314.3,54.2,D
-24.873,46.999,330.6,1.4,1.2,2018-09-22,1025,A,75,6.0NRT,301.3,38.4,D
